             -1|      bet Cyg B|    2133-2963-1|          95951|          87302|             -1|    02133-02963
             -1|        lam Dor|    8530-1337-1|          25429|         233981|             -1|    08530-01337
             -1|        kap Lup|    8298-4184-1|          74376|         225525|             -1|    08298-04184
         Diadem|        alf Com|             -1|          64241|         100443|             -1|             -1
             -1|         13 Cnc|    1931-1927-1|          40007|          79991|             -1|    01931-01927
             -1|         96 Her|    1566-3676-1|          88331|          85672|             -1|    01566-03676
             -1|        sig Lup|    8286-1831-1|          71121|         241781|             -1|    08286-01831
             -1|       33 Ari B|    1776-1397-1|             -1|             -1|     586-006111|             -1
             -1|       17 Dra B|    3879-2960-1|             -1|             -1|     715-055009|             -1
             -1|      ksi01 Lib|    5586-1016-1|          72934|         158887|             -1|    05586-01016
             -1|         16 Cep|    4474-1757-1|         108535|          10216|             -1|    04474-01757
             -1|        phi For|    7013-1037-1|          11477|         193723|             -1|    07013-01037
      Fomalhaut|        alf PsA|             -1|         113368|         191524|             -1|             -1
             -1|      rho Cap A|    6333-2128-1|             -1|             -1|             -1|             -1
             -1|          8 UMi|     4417-267-1|          73136|           8127|             -1|    04417-00267
             -1|      tet Sco A|             -1|             -1|             -1|     236-132816|             -1
             -1|        pi. Cap|    6333-2129-2|         100881|         163592|             -1|             -1
             -1|          E Pup|             -1|          34802|         218525|             -1|             -1
             -1|          a Hya|    5437-2459-1|          42509|         154515|             -1|    05437-02459
             -1|      tau04 Ser|     1494-616-1|          76423|         101641|             -1|    01494-00616
             -1|         18 Vul|    2162-1673-1|          99404|          88295|             -1|    02162-01673
             -1|         61 Cnc|    2485-2097-1|          44031|          61157|             -1|    02485-02097
             -1|          c Ori|     4774-928-1|          26237|         132320|             -1|    04774-00928
             -1|      eta Cas A|    3663-2669-1|             -1|             -1|             -1|             -1
       Aldhibah|        zet Dra|    4210-1048-1|          83895|          17365|             -1|    04210-01048
             -1|      alf01 Lib|    6155-1209-1|          72603|         158836|             -1|    06155-01209
             -1|      bet Phe A|    8032-1228-1|             -1|             -1|             -1|             -1
             -1|      del Her A|    2065-1930-1|             -1|             -1|             -1|             -1
             -1|        pi. Hya|    6738-1381-1|          68895|         182244|             -1|    06738-01381
             -1|         37 Psc|      601-680-1|           1340|          91812|             -1|    00601-00680
             -1|        tet CrA|    7910-1570-1|          90982|         229111|             -1|    07910-01570
             -1|      bet Phe B|    8032-1228-2|             -1|             -1|             -1|             -1
             -1|       96 Aqr B|    5249-1402-1|             -1|             -1|     425-132624|             -1
             -1|         60 Ori|     117-1471-1|          28296|         113321|             -1|    00117-01471
             -1|         11 LMi|             -1|          47080|          61586|             -1|    02500-01533
